timestamp,MpKrakAlKras-PM10-1g,Przewidywania1,Przewidywania2,Przewidywania3,Weather,Direction(deg),Temp(C),Wind(m/s),Humidity,Barometer(mbar),Przewidywania8,Przewidywania12
10.01.2017 13:00,134.749,135.905,163.294,153.549,Clear.,0,-6,1,0.68,10.19,201.487,306.66
10.01.2017 14:00,135.905,163.294,153.549,146.586,Clear.,0,-6,1,0.68,10.18,234.089,321.519
10.01.2017 15:00,163.294,153.549,146.586,145.511,Clear.,80,-6,2,0.63,10.18,275.792,315.524
10.01.2017 16:00,153.549,146.586,145.511,175.578,Ice fog.,60,-8,3,0.73,10.18,301.71,287.13
10.01.2017 17:00,146.586,145.511,175.578,191.283,Ice fog.,30,-9,3,0.79,10.19,306.66,268.738
10.01.2017 18:00,145.511,175.578,191.283,201.487,Ice fog.,0,-10,1,0.79,10.19,321.519,267.539
10.01.2017 19:00,175.578,191.283,201.487,234.089,Ice fog.,20,-11,1,0.85,10.20,315.524,276.25
10.01.2017 20:00,191.283,201.487,234.089,275.792,Ice fog.,0,-14,1,0.92,10.20,287.13,303.768
10.01.2017 21:00,201.487,234.089,275.792,301.71,Ice fog.,0,-13,1,0.85,10.20,268.738,335.306
10.01.2017 22:00,234.089,275.792,301.71,306.66,Ice fog.,0,-15,1,0.92,10.20,267.539,341.435
10.01.2017 23:00,275.792,301.71,306.66,321.519,Ice fog.,70,-15,2,0.85,10.20,276.25,325.126
11.01.2017 00:00,301.71,306.66,321.519,315.524,Ice fog.,40,-16,2,0.85,10.20,303.768,285.542
11.01.2017 01:00,306.66,321.519,315.524,287.13,Ice fog.,0,-17,1,0.85,10.20,335.306,355.363
11.01.2017 02:00,321.519,315.524,287.13,268.738,Ice fog.,0,-17,1,0.85,10.21,341.435,324.514
11.01.2017 03:00,315.524,287.13,268.738,267.539,Ice fog.,40,-16,2,0.85,10.21,325.126,318.493
11.01.2017 04:00,287.13,268.738,267.539,276.25,Ice fog.,50,-16,2,0.85,10.21,285.542,287.366
11.01.2017 05:00,268.738,267.539,276.25,303.768,Ice fog.,0,-17,1,0.85,10.21,355.363,233.189
11.01.2017 06:00,267.539,276.25,303.768,335.306,Ice fog.,0,-17,1,0.85,10.21,324.514,216.569
11.01.2017 07:00,276.25,303.768,335.306,341.435,Ice fog.,0,-17,1,0.85,10.20,318.493,223.736
11.01.2017 08:00,303.768,335.306,341.435,325.126,Ice fog.,0,-17,1,0.85,10.20,287.366,246.737
11.01.2017 09:00,335.306,341.435,325.126,285.542,Ice fog.,90,-16,1,0.78,10.20,233.189,280.557
11.01.2017 10:00,341.435,325.126,285.542,355.363,Ice fog.,0,-13,1,0.85,10.19,216.569,278.801
11.01.2017 11:00,325.126,285.542,355.363,324.514,Ice fog.,0,-10,1,0.73,10.18,223.736,276.895
11.01.2017 12:00,285.542,355.363,324.514,318.493,Ice fog.,70,-9,2,0.73,10.17,246.737,285.27
11.01.2017 13:00,355.363,324.514,318.493,287.366,Haze.,90,-7,2,0.63,10.16,280.557,290.87
11.01.2017 14:00,324.514,318.493,287.366,233.189,Haze.,70,-6,2,0.63,10.15,278.801,165.238
11.01.2017 15:00,318.493,287.366,233.189,216.569,Haze.,80,-6,2,0.63,10.14,276.895,26.4842
11.01.2017 16:00,287.366,233.189,216.569,223.736,Haze.,80,-7,2,0.63,10.13,285.27,24.4122
11.01.2017 17:00,233.189,216.569,223.736,246.737,Ice fog.,50,-9,3,0.73,10.12,290.87,20.4476
11.01.2017 18:00,216.569,223.736,246.737,280.557,Ice fog.,30,-9,3,0.73,10.11,165.238,27.7911
11.01.2017 19:00,223.736,246.737,280.557,278.801,Ice fog.,30,-11,2,0.85,10.09,26.4842,34.437
11.01.2017 20:00,246.737,280.557,278.801,276.895,Ice fog.,30,-12,2,0.85,10.08,24.4122,38.3103
11.01.2017 21:00,280.557,278.801,276.895,285.27,Ice fog.,60,-12,3,0.85,10.07,20.4476,37.5743
11.01.2017 22:00,278.801,276.895,285.27,290.87,Ice fog.,50,-12,2,0.79,10.05,27.7911,35.8154
11.01.2017 23:00,276.895,285.27,290.87,165.238,Ice fog.,50,-12,2,0.85,10.04,34.437,38.4955
12.01.2017 00:00,285.27,290.87,165.238,26.4842,Ice fog.,0,-10,1,0.85,10.04,38.3103,37.0695
12.01.2017 01:00,290.87,165.238,26.4842,24.4122,Light snow. Ice fog.,210,-7,2,0.79,10.04,37.5743,42.5327
12.01.2017 02:00,165.238,26.4842,24.4122,20.4476,Light snow. Ice fog.,230,-3,6,0.8,10.03,35.8154,33.2731
12.01.2017 03:00,26.4842,24.4122,20.4476,27.7911,Light snow. Partly cloudy.,230,-3,5,0.86,10.03,38.4955,28.2367
12.01.2017 04:00,24.4122,20.4476,27.7911,34.437,Snow. Ice fog.,230,-3,5,0.93,10.03,37.0695,32.0472
12.01.2017 05:00,20.4476,27.7911,34.437,38.3103,Light snow. Ice fog.,220,-3,5,0.93,10.03,42.5327,34.519
12.01.2017 06:00,27.7911,34.437,38.3103,37.5743,Light snow. Ice fog.,220,-2,6,0.93,10.03,33.2731,42.4295
12.01.2017 07:00,34.437,38.3103,37.5743,35.8154,Light snow. Ice fog.,230,-2,7,0.93,10.03,28.2367,60.9584
12.01.2017 08:00,38.3103,37.5743,35.8154,38.4955,Light snow. Partly sunny.,240,-1,8,0.86,10.04,32.0472,68.5873
12.01.2017 09:00,37.5743,35.8154,38.4955,37.0695,Snow flurries. Partly sunny.,250,0,10,0.8,10.05,34.519,58.3249
12.01.2017 10:00,35.8154,38.4955,37.0695,42.5327,Partly sunny.,250,0,10,0.8,10.05,42.4295,65.225
12.01.2017 11:00,38.4955,37.0695,42.5327,33.2731,Partly sunny.,250,1,9,0.75,10.06,60.9584,53.1036
12.01.2017 12:00,37.0695,42.5327,33.2731,28.2367,Partly sunny.,240,1,8,0.81,10.06,68.5873,37.3721
12.01.2017 13:00,42.5327,33.2731,28.2367,32.0472,Partly sunny.,250,1,9,0.81,10.06,58.3249,39.9367
12.01.2017 14:00,33.2731,28.2367,32.0472,34.519,Scattered clouds.,250,2,9,0.75,10.06,65.225,32.0887
12.01.2017 15:00,28.2367,32.0472,34.519,42.4295,Broken clouds.,240,2,9,0.75,10.07,53.1036,24.241
12.01.2017 16:00,32.0472,34.519,42.4295,60.9584,Partly sunny.,240,2,8,0.75,10.07,37.3721,41.8261
12.01.2017 17:00,34.519,42.4295,60.9584,68.5873,Passing clouds.,240,2,7,0.75,10.08,39.9367,48.3582
12.01.2017 18:00,42.4295,60.9584,68.5873,58.3249,Passing clouds.,240,1,4,0.81,10.08,32.0887,45.6358
12.01.2017 19:00,60.9584,68.5873,58.3249,65.225,Passing clouds.,230,2,3,0.75,10.08,24.241,52.0737
12.01.2017 20:00,68.5873,58.3249,65.225,53.1036,Passing clouds.,200,2,3,0.7,10.08,41.8261,61.7348
12.01.2017 21:00,58.3249,65.225,53.1036,37.3721,Passing clouds.,210,1,3,0.75,10.07,48.3582,79.8738
12.01.2017 22:00,65.225,53.1036,37.3721,39.9367,Passing clouds.,200,1,2,0.75,10.07,45.6358,77.6089
12.01.2017 23:00,53.1036,37.3721,39.9367,32.0887,Passing clouds.,0,0,1,0.75,10.06,52.0737,63.8737
13.01.2017 00:00,37.3721,39.9367,32.0887,24.241,Clear.,0,-2,1,0.86,10.05,61.7348,82.2777
13.01.2017 01:00,39.9367,32.0887,24.241,41.8261,Passing clouds.,340,-3,1,0.86,10.04,79.8738,146.213
13.01.2017 02:00,32.0887,24.241,41.8261,48.3582,Passing clouds.,0,-2,1,0.86,10.02,77.6089,93.8694
13.01.2017 03:00,24.241,41.8261,48.3582,45.6358,Passing clouds.,90,1,3,0.75,10.00,63.8737,53.3162
13.01.2017 04:00,41.8261,48.3582,45.6358,52.0737,Passing clouds.,60,-1,6,0.75,9.98,82.2777,47.7262
13.01.2017 05:00,48.3582,45.6358,52.0737,61.7348,Passing clouds.,40,-1,5,0.75,9.97,146.213,60.3633
13.01.2017 06:00,45.6358,52.0737,61.7348,79.8738,Passing clouds.,60,-1,3,0.75,9.96,93.8694,91.204
13.01.2017 07:00,52.0737,61.7348,79.8738,77.6089,Clear.,40,-1,3,0.75,9.95,53.3162,92.7182
13.01.2017 08:00,61.7348,79.8738,77.6089,63.8737,Sunny.,50,-2,3,0.8,9.95,47.7262,98.6935
13.01.2017 09:00,79.8738,77.6089,63.8737,82.2777,Sunny.,0,-1,1,0.75,9.95,60.3633,91.4124
13.01.2017 10:00,77.6089,63.8737,82.2777,146.213,Passing clouds.,240,1,3,0.75,9.95,91.204,75.4249
13.01.2017 11:00,63.8737,82.2777,146.213,93.8694,Passing clouds.,80,4,2,0.65,9.94,92.7182,40.8994
13.01.2017 12:00,82.2777,146.213,93.8694,53.3162,Sunny.,230,6,7,0.57,9.95,98.6935,29.2749
13.01.2017 13:00,146.213,93.8694,53.3162,47.7262,Sunny.,230,5,6,0.61,9.94,91.4124,24.6686
13.01.2017 14:00,93.8694,53.3162,47.7262,60.3633,Passing clouds.,220,5,5,0.61,9.95,75.4249,13.7858
13.01.2017 15:00,53.3162,47.7262,60.3633,91.204,Scattered clouds.,210,5,6,0.61,9.95,40.8994,16.3601
13.01.2017 16:00,47.7262,60.3633,91.204,92.7182,Partly sunny.,210,4,5,0.65,9.95,29.2749,14.6362
13.01.2017 17:00,60.3633,91.204,92.7182,98.6935,Passing clouds.,200,4,5,0.65,9.96,24.6686,18.0931
13.01.2017 18:00,91.204,92.7182,98.6935,91.4124,Passing clouds.,200,3,4,0.65,9.95,13.7858,19.5141
13.01.2017 19:00,92.7182,98.6935,91.4124,75.4249,Passing clouds.,230,2,2,0.75,9.95,16.3601,18.8031
13.01.2017 20:00,98.6935,91.4124,75.4249,40.8994,Passing clouds.,210,3,3,0.65,9.95,14.6362,20.3013
13.01.2017 21:00,91.4124,75.4249,40.8994,29.2749,Clear.,230,2,5,0.7,9.95,18.0931,23.439
13.01.2017 22:00,75.4249,40.8994,29.2749,24.6686,Passing clouds.,240,2,6,0.7,9.95,19.5141,28.2082
13.01.2017 23:00,40.8994,29.2749,24.6686,13.7858,Passing clouds.,240,2,6,0.75,9.95,18.8031,35.1773
14.01.2017 00:00,29.2749,24.6686,13.7858,16.3601,Partly cloudy.,240,2,6,0.75,9.96,20.3013,33.9939
14.01.2017 01:00,24.6686,13.7858,16.3601,14.6362,Passing clouds.,280,1,6,0.81,9.96,23.439,54.8448
14.01.2017 02:00,13.7858,16.3601,14.6362,18.0931,Light snow. Overcast.,270,1,5,0.81,9.96,28.2082,68.783
14.01.2017 03:00,16.3601,14.6362,18.0931,19.5141,Partly cloudy.,270,1,5,0.81,9.97,35.1773,82.8035
14.01.2017 04:00,14.6362,18.0931,19.5141,18.8031,Light snow. Mostly cloudy.,260,1,4,0.81,9.97,33.9939,97.314
14.01.2017 05:00,18.0931,19.5141,18.8031,20.3013,Light snow. Mostly cloudy.,260,1,4,0.81,9.97,54.8448,81.67
14.01.2017 06:00,19.5141,18.8031,20.3013,23.439,Light snow. Passing clouds.,260,0,5,0.87,9.97,68.783,113.174
14.01.2017 07:00,18.8031,20.3013,23.439,28.2082,Light snow. Partly cloudy.,280,1,6,0.81,9.98,82.8035,111.509
14.01.2017 08:00,20.3013,23.439,28.2082,35.1773,Light snow. Partly sunny.,280,0,7,0.87,9.98,97.314,83.5608
14.01.2017 09:00,23.439,28.2082,35.1773,33.9939,Light snow. Partly sunny.,280,0,5,0.93,9.98,81.67,61.3831
14.01.2017 10:00,28.2082,35.1773,33.9939,54.8448,Partly sunny.,250,0,4,0.87,9.99,113.174,61.9064
14.01.2017 11:00,35.1773,33.9939,54.8448,68.783,Partly sunny.,270,0,5,0.87,10.00,111.509,76.8325
14.01.2017 12:00,33.9939,54.8448,68.783,82.8035,Broken clouds.,270,0,4,0.8,10.00,83.5608,66.1751
14.01.2017 13:00,54.8448,68.783,82.8035,97.314,Scattered clouds.,280,1,4,0.75,10.00,61.3831,68.4421
14.01.2017 14:00,68.783,82.8035,97.314,81.67,Partly sunny.,220,1,5,0.75,10.01,61.9064,54.1407
14.01.2017 15:00,82.8035,97.314,81.67,113.174,Scattered clouds.,280,1,3,0.75,10.01,76.8325,53.1823
14.01.2017 16:00,97.314,81.67,113.174,111.509,Passing clouds.,240,-1,4,0.75,10.02,66.1751,44.014
14.01.2017 17:00,81.67,113.174,111.509,83.5608,Passing clouds.,250,0,3,0.69,10.02,68.4421,35.3705
14.01.2017 18:00,113.174,111.509,83.5608,61.3831,Passing clouds.,200,0,3,0.69,10.03,54.1407,30.8985
14.01.2017 19:00,111.509,83.5608,61.3831,61.9064,Passing clouds.,220,0,3,0.69,10.04,53.1823,39.0834
14.01.2017 20:00,83.5608,61.3831,61.9064,76.8325,Passing clouds.,240,-1,5,0.86,10.05,44.014,33.8643
14.01.2017 21:00,61.3831,61.9064,76.8325,66.1751,Passing clouds.,250,-1,5,0.86,10.05,35.3705,38.2377
14.01.2017 22:00,61.9064,76.8325,66.1751,68.4421,Light snow. Passing clouds.,220,-1,3,0.93,10.06,30.8985,44.7319
14.01.2017 23:00,76.8325,66.1751,68.4421,54.1407,Light snow. Passing clouds.,250,-1,5,0.93,10.07,39.0834,43.9859
15.01.2017 00:00,66.1751,68.4421,54.1407,53.1823,Partly cloudy.,260,-1,4,0.86,10.07,33.8643,39.901
15.01.2017 01:00,68.4421,54.1407,53.1823,44.014,Passing clouds.,250,-1,4,0.86,10.08,38.2377,50.3905
15.01.2017 02:00,54.1407,53.1823,44.014,35.3705,Light snow. Partly cloudy.,240,-2,3,0.86,10.09,44.7319,50.0616
15.01.2017 03:00,53.1823,44.014,35.3705,30.8985,Partly cloudy.,220,-1,4,0.93,10.09,43.9859,28.3223
15.01.2017 04:00,44.014,35.3705,30.8985,39.0834,Passing clouds.,220,-1,4,0.86,10.10,39.901,37.3021
15.01.2017 05:00,35.3705,30.8985,39.0834,33.8643,Light snow. Passing clouds.,230,-2,3,0.93,10.10,50.3905,49.5304
15.01.2017 06:00,30.8985,39.0834,33.8643,38.2377,Light snow. Ice fog.,220,-2,3,0.93,10.10,50.0616,98.7476
15.01.2017 07:00,39.0834,33.8643,38.2377,44.7319,Light snow. Passing clouds.,210,-2,2,0.93,10.11,28.3223,87.1502
15.01.2017 08:00,33.8643,38.2377,44.7319,43.9859,Snow. Ice fog.,240,-2,3,0.93,10.12,37.3021,84.3725
15.01.2017 09:00,38.2377,44.7319,43.9859,39.901,Light snow. Ice fog.,240,-1,4,0.93,10.13,49.5304,90.7425
15.01.2017 10:00,44.7319,43.9859,39.901,50.3905,Snow. Ice fog.,230,-1,5,0.93,10.13,98.7476,92.5224
15.01.2017 11:00,43.9859,39.901,50.3905,50.0616,Light snow. Ice fog.,240,-1,6,0.93,10.14,87.1502,111.877
15.01.2017 12:00,39.901,50.3905,50.0616,28.3223,Broken clouds.,230,-1,5,0.93,10.14,84.3725,126.982
15.01.2017 13:00,50.3905,50.0616,28.3223,37.3021,Scattered clouds.,230,0,5,0.8,10.14,90.7425,152.252
15.01.2017 14:00,50.0616,28.3223,37.3021,49.5304,Scattered clouds.,240,0,6,0.75,10.14,92.5224,121.643
15.01.2017 15:00,28.3223,37.3021,49.5304,98.7476,Passing clouds.,240,-1,5,0.75,10.15,111.877,132.544
15.01.2017 16:00,37.3021,49.5304,98.7476,87.1502,Passing clouds.,240,-2,5,0.74,10.15,126.982,140.999
15.01.2017 17:00,49.5304,98.7476,87.1502,84.3725,Clear.,230,-3,3,0.8,10.15,152.252,99.9689
15.01.2017 18:00,98.7476,87.1502,84.3725,90.7425,Passing clouds.,180,-3,2,0.8,10.16,121.643,71.9929
15.01.2017 19:00,87.1502,84.3725,90.7425,92.5224,Ice fog.,0,-4,1,0.86,10.16,132.544,95.6811
15.01.2017 20:00,84.3725,90.7425,92.5224,111.877,Ice fog.,220,-6,1,0.86,10.16,140.999,105.596
15.01.2017 21:00,90.7425,92.5224,111.877,126.982,Ice fog.,260,-8,2,0.93,10.17,99.9689,97.6361
15.01.2017 22:00,92.5224,111.877,126.982,152.252,Ice fog.,250,-8,2,0.93,10.17,71.9929,100.485
15.01.2017 23:00,111.877,126.982,152.252,121.643,Ice fog.,0,-9,1,0.93,10.17,95.6811,66.577
16.01.2017 00:00,126.982,152.252,121.643,132.544,Ice fog.,280,-8,1,0.93,10.17,105.596,92.9164
16.01.2017 01:00,152.252,121.643,132.544,140.999,Light snow. Ice fog.,80,-7,2,0.93,10.18,97.6361,89.475
16.01.2017 02:00,121.643,132.544,140.999,99.9689,Light snow. Ice fog.,0,-5,0,0.86,10.18,100.485,78.9905
16.01.2017 03:00,132.544,140.999,99.9689,71.9929,Ice fog.,350,-5,1,0.93,10.18,66.577,77.7068
16.01.2017 04:00,140.999,99.9689,71.9929,95.6811,Ice fog.,0,-5,1,0.93,10.18,92.9164,68.3211
16.01.2017 05:00,99.9689,71.9929,95.6811,105.596,Light snow. Ice fog.,190,-4,1,0.86,10.18,89.475,64.1304
16.01.2017 06:00,71.9929,95.6811,105.596,97.6361,Light snow. Ice fog.,220,-4,1,0.86,10.18,78.9905,78.672
16.01.2017 07:00,95.6811,105.596,97.6361,100.485,Ice fog.,0,-4,1,0.86,10.19,77.7068,82.7501
16.01.2017 08:00,105.596,97.6361,100.485,66.577,Ice fog.,200,-3,1,0.8,10.19,68.3211,75.872
16.01.2017 09:00,97.6361,100.485,66.577,92.9164,Light snow. Ice fog.,190,-3,2,0.86,10.20,64.1304,93.0619
16.01.2017 10:00,100.485,66.577,92.9164,89.475,Ice fog.,230,-3,2,0.86,10.20,78.672,128.549
16.01.2017 11:00,66.577,92.9164,89.475,78.9905,Scattered clouds.,220,-1,3,0.69,10.20,82.7501,132.06
16.01.2017 12:00,92.9164,89.475,78.9905,77.7068,Passing clouds.,230,-1,4,0.69,10.20,75.872,156.187
16.01.2017 13:00,89.475,78.9905,77.7068,68.3211,Scattered clouds.,240,-1,4,0.69,10.20,93.0619,162.34
16.01.2017 14:00,78.9905,77.7068,68.3211,64.1304,Partly sunny.,320,-1,3,0.69,10.20,128.549,152.006
16.01.2017 15:00,77.7068,68.3211,64.1304,78.672,Partly sunny.,0,-1,2,0.69,10.21,132.06,154.302
16.01.2017 16:00,68.3211,64.1304,78.672,82.7501,Partly sunny.,0,-1,2,0.64,10.21,156.187,169.328
16.01.2017 17:00,64.1304,78.672,82.7501,75.872,Passing clouds.,350,-2,2,0.74,10.22,162.34,156.929
16.01.2017 18:00,78.672,82.7501,75.872,93.0619,Clear.,0,-5,1,0.8,10.22,152.006,140.819
16.01.2017 19:00,82.7501,75.872,93.0619,128.549,Passing clouds.,0,-4,1,0.8,10.23,154.302,126.413
16.01.2017 20:00,75.872,93.0619,128.549,132.06,Passing clouds.,0,-4,1,0.86,10.24,169.328,96.7489
16.01.2017 21:00,93.0619,128.549,132.06,156.187,Passing clouds.,30,-3,2,0.8,10.24,156.929,89.6072
16.01.2017 22:00,128.549,132.06,156.187,162.34,Ice fog.,70,-4,2,0.8,10.25,140.819,76.583
16.01.2017 23:00,132.06,156.187,162.34,152.006,Ice fog.,80,-5,2,0.86,10.25,126.413,55.952
17.01.2017 00:00,156.187,162.34,152.006,154.302,Ice fog.,50,-5,1,0.86,10.26,96.7489,69.4557
17.01.2017 01:00,162.34,152.006,154.302,169.328,Ice fog.,40,-6,2,0.93,10.26,89.6072,121.956
17.01.2017 02:00,152.006,154.302,169.328,156.929,Ice fog.,70,-6,1,0.93,10.27,76.583,98.4277
17.01.2017 03:00,154.302,169.328,156.929,140.819,Ice fog.,60,-5,2,0.86,10.27,55.952,68.0062
17.01.2017 04:00,169.328,156.929,140.819,126.413,Ice fog.,70,-5,2,0.86,10.27,69.4557,65.0711
17.01.2017 05:00,156.929,140.819,126.413,96.7489,Ice fog.,70,-5,2,0.86,10.28,121.956,68.0174
17.01.2017 06:00,140.819,126.413,96.7489,89.6072,Ice fog.,60,-5,2,0.86,10.28,98.4277,61.1516
17.01.2017 07:00,126.413,96.7489,89.6072,76.583,Ice fog.,0,-5,1,0.86,10.29,68.0062,52.0079
17.01.2017 08:00,96.7489,89.6072,76.583,55.952,Ice fog.,80,-5,2,0.86,10.30,65.0711,49.9893
17.01.2017 09:00,89.6072,76.583,55.952,69.4557,Ice fog.,50,-4,2,0.86,10.30,68.0174,45.0215
17.01.2017 10:00,76.583,55.952,69.4557,121.956,Ice fog.,90,-3,3,0.8,10.31,61.1516,43.3452
17.01.2017 11:00,55.952,69.4557,121.956,98.4277,Mostly cloudy.,60,-2,4,0.8,10.31,52.0079,43.0026
17.01.2017 12:00,69.4557,121.956,98.4277,68.0062,Overcast.,60,-2,5,0.74,10.31,49.9893,48.5615
17.01.2017 13:00,121.956,98.4277,68.0062,65.0711,Broken clouds.,80,-2,5,0.8,10.32,45.0215,47.9704
17.01.2017 14:00,98.4277,68.0062,65.0711,68.0174,Partly sunny.,70,-3,4,0.8,10.32,43.3452,39.6572
17.01.2017 15:00,68.0062,65.0711,68.0174,61.1516,Broken clouds.,70,-4,4,0.86,10.32,43.0026,40.1498
17.01.2017 16:00,65.0711,68.0174,61.1516,52.0079,Partly sunny.,60,-4,3,0.86,10.33,48.5615,41.1251
17.01.2017 17:00,68.0174,61.1516,52.0079,49.9893,Passing clouds.,60,-4,3,0.86,10.33,47.9704,42.1272
17.01.2017 18:00,61.1516,52.0079,49.9893,45.0215,Ice fog.,80,-5,5,0.93,10.34,39.6572,40.5903
17.01.2017 19:00,52.0079,49.9893,45.0215,43.3452,Ice fog.,60,-6,6,0.93,10.34,40.1498,37.9134
17.01.2017 20:00,49.9893,45.0215,43.3452,43.0026,Low clouds.,60,-6,5,0.93,10.35,41.1251,38.8014
17.01.2017 21:00,45.0215,43.3452,43.0026,48.5615,Low clouds.,40,-6,3,0.93,10.35,42.1272,39.7052
17.01.2017 22:00,43.3452,43.0026,48.5615,47.9704,Ice fog.,20,-6,4,0.93,10.35,40.5903,31.2112
17.01.2017 23:00,43.0026,48.5615,47.9704,39.6572,Low clouds.,40,-6,4,0.93,10.36,37.9134,35.39
18.01.2017 00:00,48.5615,47.9704,39.6572,40.1498,Low clouds.,50,-5,4,0.86,10.36,38.8014,29.9874
18.01.2017 01:00,47.9704,39.6572,40.1498,41.1251,Low clouds.,70,-6,4,0.93,10.36,39.7052,32.8994
18.01.2017 02:00,39.6572,40.1498,41.1251,42.1272,Ice fog.,50,-6,5,0.93,10.36,31.2112,38.4479
18.01.2017 03:00,40.1498,41.1251,42.1272,40.5903,Ice fog.,70,-6,3,0.93,10.36,35.39,43.6526
18.01.2017 04:00,41.1251,42.1272,40.5903,37.9134,Ice fog.,70,-7,5,1,10.37,29.9874,50.1641
18.01.2017 05:00,42.1272,40.5903,37.9134,38.8014,Ice fog.,80,-7,5,1,10.36,32.8994,48.2307
18.01.2017 06:00,40.5903,37.9134,38.8014,39.7052,Ice fog.,70,-7,5,0.93,10.37,38.4479,48.6547
18.01.2017 07:00,37.9134,38.8014,39.7052,31.2112,Ice fog.,70,-7,4,0.93,10.37,43.6526,46.8657
18.01.2017 08:00,38.8014,39.7052,31.2112,35.39,Ice fog.,70,-8,5,0.93,10.38,50.1641,38.5183
18.01.2017 09:00,39.7052,31.2112,35.39,29.9874,Snow flurries. Ice fog.,60,-8,5,0.93,10.38,48.2307,37.0691
18.01.2017 10:00,31.2112,35.39,29.9874,32.8994,Partly sunny.,50,-8,6,0.93,10.39,48.6547,41.7033
18.01.2017 11:00,35.39,29.9874,32.8994,38.4479,Partly sunny.,50,-7,4,0.86,10.39,46.8657,37.0352
18.01.2017 12:00,29.9874,32.8994,38.4479,43.6526,Low clouds.,50,-7,4,0.79,10.39,38.5183,31.4048
18.01.2017 13:00,32.8994,38.4479,43.6526,50.1641,Ice fog.,30,-7,5,0.86,10.39,37.0691,35.5632
18.01.2017 14:00,38.4479,43.6526,50.1641,48.2307,Snow flurries. Partly sunny.,30,-7,5,0.86,10.39,41.7033,37.5511
18.01.2017 15:00,43.6526,50.1641,48.2307,48.6547,Partly sunny.,30,-7,4,0.86,10.39,37.0352,37.6852
18.01.2017 16:00,50.1641,48.2307,48.6547,46.8657,Broken clouds.,30,-6,3,0.8,10.39,31.4048,36.0336
18.01.2017 17:00,48.2307,48.6547,46.8657,38.5183,Overcast.,40,-6,4,0.8,10.39,35.5632,37.8846
18.01.2017 18:00,48.6547,46.8657,38.5183,37.0691,Overcast.,40,-6,4,0.8,10.39,37.5511,43.8259
18.01.2017 19:00,46.8657,38.5183,37.0691,41.7033,Low clouds.,50,-6,4,0.8,10.39,37.6852,49.6718
18.01.2017 20:00,38.5183,37.0691,41.7033,37.0352,Low clouds.,60,-7,4,0.93,10.39,36.0336,54.0543
18.01.2017 21:00,37.0691,41.7033,37.0352,31.4048,Light snow. Low clouds.,70,-7,4,0.93,10.39,37.8846,56.9113
18.01.2017 22:00,41.7033,37.0352,31.4048,35.5632,Low clouds.,90,-6,4,0.86,10.39,43.8259,56.0512
18.01.2017 23:00,37.0352,31.4048,35.5632,37.5511,Low clouds.,30,-7,4,0.93,10.39,49.6718,62.6251
19.01.2017 00:00,31.4048,35.5632,37.5511,37.6852,Low clouds.,60,-6,3,0.86,10.39,54.0543,73.6304
19.01.2017 01:00,35.5632,37.5511,37.6852,36.0336,Low clouds.,100,-6,4,0.8,10.38,56.9113,86.056
19.01.2017 02:00,37.5511,37.6852,36.0336,37.8846,Low clouds.,110,-6,3,0.8,10.38,56.0512,97.7767
19.01.2017 03:00,37.6852,36.0336,37.8846,43.8259,Low clouds.,100,-6,4,0.8,10.38,62.6251,98.0063
19.01.2017 04:00,36.0336,37.8846,43.8259,49.6718,Low clouds.,100,-6,4,0.8,10.38,73.6304,92.4915
19.01.2017 05:00,37.8846,43.8259,49.6718,54.0543,Low clouds.,90,-7,4,0.86,10.38,86.056,90.9766
19.01.2017 06:00,43.8259,49.6718,54.0543,56.9113,Low clouds.,130,-7,3,0.86,10.38,97.7767,117.954
19.01.2017 07:00,49.6718,54.0543,56.9113,56.0512,Low clouds.,110,-7,4,0.86,10.38,98.0063,144.69
19.01.2017 08:00,54.0543,56.9113,56.0512,62.6251,Low clouds.,110,-7,3,0.86,10.38,92.4915,169.571
19.01.2017 09:00,56.9113,56.0512,62.6251,73.6304,Low clouds.,110,-7,2,0.86,10.38,90.9766,170.01
19.01.2017 10:00,56.0512,62.6251,73.6304,86.056,Low clouds.,100,-7,3,0.86,10.38,117.954,235.182
19.01.2017 11:00,62.6251,73.6304,86.056,97.7767,Low clouds.,30,-7,2,0.86,10.38,144.69,271.855
19.01.2017 12:00,73.6304,86.056,97.7767,98.0063,Low clouds.,0,-6,1,0.8,10.38,169.571,309.682
19.01.2017 13:00,86.056,97.7767,98.0063,92.4915,Overcast.,90,-6,2,0.8,10.37,170.01,266.108
19.01.2017 14:00,97.7767,98.0063,92.4915,90.9766,Overcast.,0,-6,1,0.8,10.37,235.182,221.233
19.01.2017 15:00,98.0063,92.4915,90.9766,117.954,Partly sunny.,30,-6,2,0.8,10.37,271.855,211.595
19.01.2017 16:00,92.4915,90.9766,117.954,144.69,Scattered clouds.,0,-7,2,0.86,10.37,309.682,225.074
19.01.2017 17:00,90.9766,117.954,144.69,169.571,Ice fog.,320,-8,2,0.86,10.36,266.108,234.545
19.01.2017 18:00,117.954,144.69,169.571,170.01,Ice fog.,0,-9,1,0.86,10.36,221.233,210.489
19.01.2017 19:00,144.69,169.571,170.01,235.182,Ice fog.,340,-10,1,0.92,10.37,211.595,195.669
19.01.2017 20:00,169.571,170.01,235.182,271.855,Ice fog.,0,-12,1,0.92,10.37,225.074,207.726
19.01.2017 21:00,170.01,235.182,271.855,309.682,Ice fog.,0,-12,1,0.92,10.37,234.545,234.152
