timestamp,MpKrakAlKras-PM10-1g,Przewidywania1,Przewidywania2,Przewidywania3,Weather,Direction(deg),Temp(C),Wind(m/s),Humidity,Barometer(mbar)
2018-10-14 10:00:00,100.308,117.79799999999999, 119.726, 64.6211,Fog.,50.0,8.0,2.0,1.0,10.26
2018-10-14 11:00:00,117.798,119.726, 64.6211, 41.9043,Fog.,90.0,11.0,3.0,0.94,10.25
2018-10-14 12:00:00,119.726,64.6211, 41.9043, 46.1966,Sunny.,50.0,15.0,2.0,0.77,10.25
2018-10-14 13:00:00,64.6211,41.9043, 46.1966, 46.9351,Passing clouds.,50.0,18.0,3.0,0.56,10.24
2018-10-14 14:00:00,41.9043,46.1966, 46.9351, 50.7887,Sunny.,70.0,20.0,4.0,0.49,10.24
2018-10-14 15:00:00,46.1966,46.9351, 50.7887, 51.9257,Passing clouds.,60.0,21.0,3.0,0.5,10.23
2018-10-14 16:00:00,46.9351,50.7887, 51.9257, 61.3637,Sunny.,40.0,21.0,4.0,0.53,10.23
2018-10-14 17:00:00,50.7887,51.9257, 61.3637, 72.3811,Sunny.,30.0,20.0,2.0,0.6,10.22
2018-10-14 18:00:00,51.9257,61.3637, 72.3811, 67.9448,Clear.,0.0,19.0,1.0,0.6,10.22
2018-10-14 19:00:00,61.3637,72.3811, 67.9448, 69.7908,Clear.,50.0,15.0,3.0,0.68,10.22
2018-10-14 20:00:00,72.3811,67.9448, 69.7908, 64.4653,Clear.,20.0,14.0,2.0,0.67,10.22
2018-10-14 21:00:00,67.9448,69.7908, 64.4653, 61.7479,Clear.,40.0,12.0,2.0,0.82,10.22
2018-10-14 22:00:00,69.7908,64.4653, 61.7479, 57.8512,Passing clouds.,50.0,11.0,2.0,0.88,10.23
2018-10-14 23:00:00,64.4653,61.7479, 57.8512, 54.5925,Clear.,70.0,9.0,2.0,0.87,10.22
2018-10-15 00:00:00,61.7479,57.8512, 54.5925, 50.358000000000004,Clear.,40.0,8.0,2.0,0.93,10.23
2018-10-15 01:00:00,57.8512,54.5925, 50.358000000000004, 58.8455,Clear.,0.0,6.0,1.0,0.93,10.23
2018-10-15 02:00:00,54.5925,50.358000000000004, 58.8455, 59.8787,Clear.,70.0,6.0,1.0,0.93,10.23
2018-10-15 03:00:00,50.358,58.8455, 59.8787, 63.2654,Clear.,60.0,5.0,2.0,1.0,10.23
2018-10-15 04:00:00,58.8455,59.8787, 63.2654, 70.1518,Fog.,0.0,5.0,1.0,0.93,10.23
2018-10-15 05:00:00,59.8787,63.2654, 70.1518, 77.862,Fog.,50.0,4.0,1.0,0.93,10.23
2018-10-15 06:00:00,63.2654,70.1518, 77.862, 97.3953,Fog.,0.0,4.0,1.0,1.0,10.23
2018-10-15 07:00:00,70.1518,77.862, 97.3953, 102.795,Fog.,30.0,4.0,1.0,0.93,10.23
2018-10-15 08:00:00,77.862,97.3953, 102.795, 105.434,Sunny.,280.0,5.0,1.0,0.93,10.23
2018-10-15 09:00:00,97.3953,102.795, 105.434, 89.9578,Sunny.,60.0,9.0,2.0,0.87,10.23
2018-10-15 10:00:00,102.795,105.434, 89.9578, 81.9153,Sunny.,70.0,12.0,2.0,0.82,10.23
2018-10-15 11:00:00,105.434,89.9578, 81.9153, 59.7347,Passing clouds.,100.0,15.0,2.0,0.63,10.23
2018-10-15 12:00:00,89.9578,81.9153, 59.7347, 59.2471,Passing clouds.,70.0,17.0,3.0,0.56,10.23
2018-10-15 13:00:00,81.9153,59.7347, 59.2471, 47.7546,Passing clouds.,80.0,19.0,3.0,0.52,10.22
2018-10-15 14:00:00,59.7347,59.2471, 47.7546, 76.9323,Passing clouds.,70.0,20.0,3.0,0.46,10.22
2018-10-15 15:00:00,59.2471,47.7546, 76.9323, 93.7819,Passing clouds.,90.0,20.0,3.0,0.43,10.22
2018-10-15 16:00:00,47.7546,76.9323, 93.7819, 81.3546,Sunny.,60.0,20.0,4.0,0.46,10.21
2018-10-15 17:00:00,76.9323,93.7819, 81.3546, 81.1102,Sunny.,40.0,19.0,3.0,0.46,10.21
2018-10-15 18:00:00,93.7819,81.3546, 81.1102, 84.0416,Clear.,0.0,15.0,1.0,0.63,10.21
2018-10-15 19:00:00,81.3546,81.1102, 84.0416, 94.921,Clear.,0.0,12.0,1.0,0.77,10.21
2018-10-15 20:00:00,81.1102,84.0416, 94.921, 84.927,Clear.,110.0,11.0,1.0,0.77,10.21
2018-10-15 21:00:00,84.0416,94.921, 84.927, 102.84899999999999,Clear.,0.0,11.0,1.0,0.77,10.22
2018-10-15 22:00:00,94.921,84.927, 102.84899999999999, 102.85,Clear.,70.0,9.0,2.0,0.87,10.22
2018-10-15 23:00:00,84.927,102.84899999999999, 102.85, 102.021,Clear.,0.0,7.0,1.0,0.81,10.21
2018-10-16 00:00:00,102.849,102.85, 102.021, 96.24600000000001,Clear.,0.0,8.0,1.0,0.87,10.22
2018-10-16 01:00:00,102.85,102.021, 96.24600000000001, 97.169,Clear.,0.0,5.0,1.0,0.93,10.21
2018-10-16 02:00:00,102.021,96.24600000000001, 97.169, 98.7438,Clear.,0.0,5.0,1.0,0.93,10.22
2018-10-16 03:00:00,96.246,97.169, 98.7438, 100.81700000000001,Clear.,240.0,5.0,2.0,0.93,10.21
2018-10-16 04:00:00,97.169,98.7438, 100.81700000000001, 103.28,Clear.,240.0,5.0,1.0,0.93,10.21
2018-10-16 05:00:00,98.7438,100.81700000000001, 103.28, 115.041,Clear.,0.0,5.0,1.0,0.93,10.21
2018-10-16 06:00:00,100.817,103.28, 115.041, 142.02700000000002,Clear.,20.0,5.0,2.0,1.0,10.21
2018-10-16 07:00:00,103.28,115.041, 142.02700000000002, 142.842,Clear.,0.0,5.0,1.0,0.93,10.21
2018-10-16 08:00:00,115.041,142.02700000000002, 142.842, 103.818,Sunny.,0.0,7.0,1.0,0.87,10.22
2018-10-16 09:00:00,142.02700000000004,142.842, 103.818, 69.5071,Sunny.,70.0,10.0,3.0,0.82,10.22
2018-10-16 10:00:00,142.842,103.818, 69.5071, 51.3093,Sunny.,90.0,13.0,2.0,0.72,10.22
2018-10-16 11:00:00,103.818,69.5071, 51.3093, 36.3538,Passing clouds.,70.0,16.0,2.0,0.55,10.22
2018-10-16 12:00:00,69.5071,51.3093, 36.3538, 42.2974,Sunny.,0.0,18.0,1.0,0.52,10.22
2018-10-16 13:00:00,51.3093,36.3538, 42.2974, 47.5245,Passing clouds.,90.0,20.0,2.0,0.43,10.22
2018-10-16 14:00:00,36.3538,42.2974, 47.5245, 63.403,Sunny.,0.0,22.0,1.0,0.38,10.21
2018-10-16 15:00:00,42.2974,47.5245, 63.403, 81.5531,Sunny.,0.0,22.0,2.0,0.38,10.21
2018-10-16 16:00:00,47.5245,63.403, 81.5531, 108.705,Sunny.,80.0,20.0,4.0,0.43,10.21
2018-10-16 17:00:00,63.403,81.5531, 108.705, 91.7915,Sunny.,60.0,19.0,3.0,0.46,10.21
2018-10-16 18:00:00,81.5531,108.705, 91.7915, 97.0186,Clear.,20.0,16.0,2.0,0.55,10.21
2018-10-16 19:00:00,108.705,91.7915, 97.0186, 98.2878,Clear.,50.0,13.0,3.0,0.67,10.22
2018-10-16 20:00:00,91.7915,97.0186, 98.2878, 91.8464,Clear.,0.0,12.0,1.0,0.67,10.22
2018-10-16 21:00:00,97.0186,98.2878, 91.8464, 101.95,Clear.,50.0,11.0,2.0,0.77,10.22
2018-10-16 22:00:00,98.2878,91.8464, 101.95, 96.137,Clear.,80.0,11.0,1.0,0.77,10.22
2018-10-16 23:00:00,91.8464,101.95, 96.137, 102.38,Clear.,0.0,9.0,1.0,0.82,10.22
2018-10-17 00:00:00,101.95,96.137, 102.38, 99.6803,Clear.,0.0,10.0,0.0,0.82,10.22
2018-10-17 01:00:00,96.137,102.38, 99.6803, 98.0624,Clear.,0.0,9.0,1.0,0.87,10.22
2018-10-17 02:00:00,102.38,99.6803, 98.0624, 91.9317,Clear.,0.0,9.0,1.0,0.87,10.22
2018-10-17 03:00:00,99.6803,98.0624, 91.9317, 89.8231,Passing clouds.,20.0,9.0,2.0,0.87,10.22
2018-10-17 04:00:00,98.0624,91.9317, 89.8231, 103.705,Clear.,0.0,8.0,1.0,0.93,10.22
2018-10-17 05:00:00,91.9317,89.8231, 103.705, 106.152,Clear.,60.0,8.0,2.0,0.87,10.22
2018-10-17 06:00:00,89.8231,103.705, 106.152, 136.964,Clear.,0.0,7.0,1.0,0.93,10.22
2018-10-17 07:00:00,103.705,106.152, 136.964, 146.327,Clear.,0.0,7.0,1.0,0.93,10.22
2018-10-17 08:00:00,106.152,136.964, 146.327, 106.304,Sunny.,50.0,8.0,2.0,0.87,10.22
2018-10-17 09:00:00,136.964,146.327, 106.304, 89.4925,Sunny.,0.0,9.0,1.0,0.87,10.22
2018-10-17 10:00:00,146.327,106.304, 89.4925, 85.9881,Sunny.,0.0,14.0,1.0,0.72,10.22
2018-10-17 11:00:00,106.304,89.4925, 85.9881, 70.6589,Sunny.,0.0,15.0,1.0,0.63,10.22
2018-10-17 12:00:00,89.4925,85.9881, 70.6589, 61.6014,Sunny.,0.0,18.0,1.0,0.52,10.22
2018-10-17 13:00:00,85.9881,70.6589, 61.6014, 69.8068,Passing clouds.,70.0,20.0,4.0,0.4,10.21
2018-10-17 14:00:00,70.6589,61.6014, 69.8068, 82.8269,Passing clouds.,90.0,21.0,2.0,0.38,10.21
2018-10-17 15:00:00,61.6014,69.8068, 82.8269, 94.2721,Sunny.,90.0,21.0,3.0,0.43,10.21
2018-10-17 16:00:00,69.8068,82.8269, 94.2721, 99.6985,Sunny.,100.0,20.0,3.0,0.43,10.21
2018-10-17 17:00:00,82.8269,94.2721, 99.6985, 102.022,Sunny.,40.0,18.0,2.0,0.52,10.21
2018-10-17 18:00:00,94.2721,99.6985, 102.022, 118.081,Passing clouds.,40.0,17.0,2.0,0.56,10.21
2018-10-17 19:00:00,99.6985,102.022, 118.081, 131.519,Clear.,30.0,16.0,2.0,0.59,10.21
2018-10-17 20:00:00,102.022,118.081, 131.519, 131.762,Clear.,40.0,14.0,2.0,0.67,10.21
2018-10-17 21:00:00,118.081,131.519, 131.762, 129.238,Clear.,60.0,14.0,3.0,0.67,10.21
2018-10-17 22:00:00,131.519,131.762, 129.238, 122.25299999999999,Clear.,0.0,13.0,1.0,0.77,10.21
2018-10-17 23:00:00,131.762,129.238, 122.25299999999999, 112.795,Clear.,0.0,13.0,1.0,0.77,10.21
2018-10-18 00:00:00,129.238,122.25299999999999, 112.795, 116.646,Clear.,0.0,12.0,1.0,0.82,10.2
2018-10-18 01:00:00,122.253,112.795, 116.646, 125.241,Clear.,0.0,12.0,1.0,0.77,10.2
2018-10-18 02:00:00,112.795,116.646, 125.241, 135.452,Clear.,0.0,11.0,1.0,0.82,10.2
2018-10-18 03:00:00,116.646,125.241, 135.452, 139.227,Clear.,190.0,11.0,1.0,0.82,10.2
2018-10-18 04:00:00,125.241,135.452, 139.227, 147.71200000000002,Clear.,0.0,10.0,1.0,0.88,10.2
2018-10-18 05:00:00,135.452,139.227, 147.71200000000002, 143.54,Clear.,0.0,10.0,1.0,0.88,10.2
2018-10-18 06:00:00,139.227,147.71200000000002, 143.54, 154.093,Clear.,0.0,10.0,1.0,0.88,10.19
2018-10-18 07:00:00,147.71200000000005,143.54, 154.093, 161.711,Clear.,0.0,10.0,1.0,0.88,10.19
2018-10-18 08:00:00,143.54,154.093, 161.711, 142.87,Fog.,220.0,10.0,2.0,0.94,10.2
2018-10-18 09:00:00,154.093,161.711, 142.87, 99.3228,Fog.,0.0,11.0,1.0,0.94,10.2
2018-10-18 10:00:00,161.711,142.87, 99.3228, 88.8744,Clear.,0.0,13.0,1.0,0.77,10.2
2018-10-18 11:00:00,142.87,99.3228, 88.8744, 86.1333,Clear.,220.0,16.0,2.0,0.68,10.2
2018-10-18 12:00:00,99.3228,88.8744, 86.1333, 100.311,Passing clouds.,190.0,18.0,2.0,0.64,10.2
2018-10-18 13:00:00,88.8744,86.1333, 100.311, 106.072,Sunny.,0.0,19.0,1.0,0.6,10.19
2018-10-18 14:00:00,86.1333,100.311, 106.072, 115.02600000000001,Sunny.,210.0,18.0,3.0,0.64,10.19
2018-10-18 15:00:00,100.311,106.072, 115.02600000000001, 141.79,Clear.,210.0,17.0,4.0,0.68,10.19
2018-10-18 16:00:00,106.072,115.02600000000001, 141.79, 138.97299999999998,Clear.,210.0,17.0,2.0,0.68,10.19
2018-10-18 17:00:00,115.026,141.79, 138.97299999999998, 145.999,Sunny.,200.0,16.0,2.0,0.72,10.19
2018-10-18 18:00:00,141.79,138.97299999999998, 145.999, 155.572,Passing clouds.,0.0,15.0,1.0,0.77,10.19
2018-10-18 19:00:00,138.97299999999998,145.999, 155.572, 156.543,Clear.,180.0,15.0,2.0,0.82,10.19
2018-10-18 20:00:00,145.999,155.572, 156.543, 173.824,Clear.,0.0,13.0,1.0,0.88,10.19
2018-10-18 21:00:00,155.572,156.543, 173.824, 158.067,Fog.,0.0,12.0,1.0,0.94,10.2
2018-10-18 22:00:00,156.543,173.824, 158.067, 159.545,Fog.,0.0,12.0,1.0,0.94,10.2
2018-10-18 23:00:00,173.824,158.067, 159.545, 167.24200000000002,Fog.,0.0,11.0,1.0,0.94,10.2
2018-10-19 00:00:00,158.067,159.545, 167.24200000000002, 167.58700000000002,Fog.,0.0,11.0,1.0,0.94,10.2
2018-10-19 01:00:00,159.545,167.24200000000002, 167.58700000000002, 163.624,Fog.,0.0,10.0,1.0,0.94,10.2
2018-10-19 02:00:00,167.24200000000005,167.58700000000002, 163.624, 173.505,Fog.,0.0,10.0,1.0,1.0,10.2
2018-10-19 03:00:00,167.58700000000005,163.624, 173.505, 175.102,Fog.,0.0,9.0,1.0,1.0,10.2
2018-10-19 04:00:00,163.624,173.505, 175.102, 165.53,Fog.,230.0,10.0,2.0,1.0,10.2
2018-10-19 05:00:00,173.505,175.102, 165.53, 138.966,Fog.,0.0,9.0,1.0,1.0,10.2
2018-10-19 06:00:00,175.102,165.53, 138.966, 126.309,Fog.,220.0,10.0,2.0,1.0,10.2
2018-10-19 07:00:00,165.53,138.966, 126.309, 120.435,Fog.,0.0,10.0,1.0,0.94,10.21
2018-10-19 08:00:00,138.966,126.309, 120.435, 120.65100000000001,Fog.,260.0,10.0,3.0,1.0,10.21
2018-10-19 09:00:00,126.309,120.435, 120.65100000000001, 128.77200000000002,Low clouds.,260.0,11.0,2.0,0.94,10.22
2018-10-19 10:00:00,120.435,120.65100000000001, 128.77200000000002, 137.989,Fog.,250.0,11.0,2.0,1.0,10.22
2018-10-19 11:00:00,120.651,128.77200000000002, 137.989, 147.64600000000002,Fog.,260.0,12.0,4.0,0.94,10.22
2018-10-19 12:00:00,128.77200000000002,137.989, 147.64600000000002, 162.87,Fog.,260.0,12.0,4.0,0.94,10.22
2018-10-19 13:00:00,137.989,147.64600000000002, 162.87, 162.097,Fog.,240.0,12.0,5.0,0.88,10.22
2018-10-19 14:00:00,147.64600000000004,162.87, 162.097, 157.724,Fog.,230.0,13.0,4.0,0.88,10.22
2018-10-19 15:00:00,162.87,162.097, 157.724, 135.55100000000002,Fog.,230.0,13.0,5.0,0.82,10.22
2018-10-19 16:00:00,162.097,157.724, 135.55100000000002, 129.291,Fog.,280.0,13.0,4.0,0.82,10.22
2018-10-19 17:00:00,157.724,135.55100000000002, 129.291, 128.015,Fog.,250.0,12.0,5.0,0.88,10.22
2018-10-19 18:00:00,135.55100000000002,129.291, 128.015, 128.03799999999998,Fog.,260.0,11.0,4.0,0.88,10.23
2018-10-19 19:00:00,129.291,128.015, 128.03799999999998, 113.37799999999999,Fog.,240.0,11.0,3.0,0.88,10.23
2018-10-19 20:00:00,128.015,128.03799999999998, 113.37799999999999, 91.2287,Fog.,270.0,11.0,2.0,0.88,10.24
2018-10-19 21:00:00,128.03799999999998,113.37799999999999, 91.2287, 74.8604,Fog.,280.0,11.0,2.0,0.88,10.24
2018-10-19 22:00:00,113.378,91.2287, 74.8604, 77.7628,Fog.,300.0,10.0,3.0,0.94,10.24
2018-10-19 23:00:00,91.2287,74.8604, 77.7628, 77.1636,Fog.,310.0,10.0,3.0,0.88,10.24
2018-10-20 00:00:00,74.8604,77.7628, 77.1636, 79.8401,Fog.,270.0,10.0,1.0,0.88,10.25
2018-10-20 01:00:00,77.7628,77.1636, 79.8401, 86.8705,Fog.,250.0,10.0,1.0,0.88,10.25
2018-10-20 02:00:00,77.1636,79.8401, 86.8705, 97.9408,Fog.,260.0,10.0,1.0,0.88,10.24
2018-10-20 03:00:00,79.8401,86.8705, 97.9408, 97.8627,Fog.,280.0,10.0,2.0,0.88,10.24
2018-10-20 04:00:00,86.8705,97.9408, 97.8627, 100.446,Fog.,0.0,10.0,1.0,0.88,10.24
2018-10-20 05:00:00,97.9408,97.8627, 100.446, 101.631,Fog.,210.0,10.0,2.0,0.94,10.24
2018-10-20 06:00:00,97.8627,100.446, 101.631, 105.014,Fog.,210.0,10.0,1.0,0.94,10.24
2018-10-20 07:00:00,100.446,101.631, 105.014, 106.029,Fog.,200.0,10.0,1.0,0.94,10.24
2018-10-20 08:00:00,101.631,105.014, 106.029, 101.3,Fog.,220.0,10.0,2.0,0.94,10.25
2018-10-20 09:00:00,105.014,106.029, 101.3, 89.5516,Fog.,200.0,10.0,2.0,0.94,10.25
2018-10-20 10:00:00,106.029,101.3, 89.5516, 86.8507,Fog.,220.0,11.0,2.0,0.88,10.25
2018-10-20 11:00:00,101.3,89.5516, 86.8507, 81.3331,Fog.,220.0,11.0,2.0,0.88,10.25
2018-10-20 12:00:00,89.5516,86.8507, 81.3331, 93.7076,Overcast.,240.0,12.0,3.0,0.82,10.25
2018-10-20 13:00:00,86.8507,81.3331, 93.7076, 96.6171,Overcast.,250.0,12.0,4.0,0.82,10.25
2018-10-20 14:00:00,81.3331,93.7076, 96.6171, 89.6032,More clouds than sun.,230.0,12.0,4.0,0.82,10.24
2018-10-20 15:00:00,93.7076,96.6171, 89.6032, 45.0735,Overcast.,220.0,12.0,4.0,0.82,10.24
2018-10-20 16:00:00,96.6171,89.6032, 45.0735, 46.8776,Overcast.,250.0,12.0,4.0,0.82,10.24
2018-10-20 17:00:00,89.6032,45.0735, 46.8776, 43.4408,Light rain. Fog.,270.0,11.0,4.0,0.94,10.24
2018-10-20 18:00:00,45.0735,46.8776, 43.4408, 42.1737,Passing clouds.,310.0,10.0,4.0,0.88,10.24
2018-10-20 19:00:00,46.8776,43.4408, 42.1737, 34.3925,Partly cloudy.,280.0,10.0,4.0,0.88,10.24
2018-10-20 20:00:00,43.4408,42.1737, 34.3925, 35.0685,Light rain. Partly cloudy.,300.0,9.0,4.0,0.87,10.25
2018-10-20 21:00:00,42.1737,34.3925, 35.0685, 42.8226,Passing clouds.,320.0,8.0,6.0,0.82,10.25
2018-10-20 22:00:00,34.3925,35.0685, 42.8226, 39.759,Passing clouds.,300.0,8.0,5.0,0.76,10.26
2018-10-20 23:00:00,35.0685,42.8226, 39.759, 40.0288,Partly cloudy.,280.0,7.0,4.0,0.81,10.26
2018-10-21 00:00:00,42.8226,39.759, 40.0288, 47.5844,Passing clouds.,270.0,7.0,5.0,0.81,10.25
2018-10-21 01:00:00,39.759,40.0288, 47.5844, 48.028999999999996,Passing clouds.,290.0,6.0,6.0,0.87,10.25
2018-10-21 02:00:00,40.0288,47.5844, 48.028999999999996, 46.4512,Passing clouds.,290.0,6.0,4.0,0.81,10.24
2018-10-21 03:00:00,47.5844,48.028999999999996, 46.4512, 41.343999999999994,Passing clouds.,200.0,5.0,2.0,0.87,10.24
2018-10-21 04:00:00,48.029,46.4512, 41.343999999999994, 24.9896,Passing clouds.,210.0,4.0,3.0,0.93,10.24
2018-10-21 05:00:00,46.4512,41.343999999999994, 24.9896, 20.3085,Passing clouds.,220.0,5.0,3.0,0.87,10.24
2018-10-21 06:00:00,41.344,24.9896, 20.3085, 26.0279,Passing clouds.,240.0,6.0,2.0,0.87,10.25
2018-10-21 07:00:00,24.9896,20.3085, 26.0279, 30.3738,Light rain. Partly cloudy.,350.0,7.0,2.0,0.87,10.25
2018-10-21 08:00:00,20.3085,26.0279, 30.3738, 34.3351,Light rain. Partly sunny.,10.0,7.0,4.0,0.93,10.25
2018-10-21 09:00:00,26.0279,30.3738, 34.3351, 35.6166,Light rain. Partly sunny.,40.0,7.0,4.0,0.93,10.26
2018-10-21 10:00:00,30.3738,34.3351, 35.6166, 36.602,Light rain. Low clouds.,40.0,8.0,3.0,0.93,10.26
2018-10-21 11:00:00,34.3351,35.6166, 36.602, 37.56,Broken clouds.,40.0,8.0,4.0,0.93,10.27
2018-10-21 12:00:00,35.6166,36.602, 37.56, 36.4192,Partly sunny.,40.0,9.0,5.0,0.87,10.27
2018-10-21 13:00:00,36.602,37.56, 36.4192, 42.0428,Broken clouds.,70.0,9.0,4.0,0.82,10.27
2018-10-21 14:00:00,37.56,36.4192, 42.0428, 41.6552,Partly sunny.,40.0,10.0,3.0,0.76,10.27
2018-10-21 15:00:00,36.4192,42.0428, 41.6552, 46.5555,Partly sunny.,20.0,10.0,4.0,0.76,10.27
2018-10-21 16:00:00,42.0428,41.6552, 46.5555, 50.2542,Broken clouds.,20.0,10.0,3.0,0.76,10.27
2018-10-21 17:00:00,41.6552,46.5555, 50.2542, 58.9355,Partly sunny.,30.0,10.0,2.0,0.76,10.27
2018-10-21 18:00:00,46.5555,50.2542, 58.9355, 62.7701,Passing clouds.,0.0,9.0,1.0,0.82,10.28
2018-10-21 19:00:00,50.2542,58.9355, 62.7701, 70.0462,Partly cloudy.,0.0,9.0,1.0,0.87,10.28
2018-10-21 20:00:00,58.9355,62.7701, 70.0462, 76.5075,Passing clouds.,330.0,8.0,1.0,0.93,10.28
2018-10-21 21:00:00,62.7701,70.0462, 76.5075, 77.7168,Passing clouds.,320.0,6.0,1.0,0.93,10.28
2018-10-21 22:00:00,70.0462,76.5075, 77.7168, 75.3785,Fog.,0.0,5.0,1.0,1.0,10.28
2018-10-21 23:00:00,76.5075,77.7168, 75.3785, 68.9632,Fog.,0.0,5.0,1.0,0.93,10.28
2018-10-22 00:00:00,77.7168,75.3785, 68.9632, 76.1655,Fog.,0.0,4.0,1.0,1.0,10.28
2018-10-22 01:00:00,75.3785,68.9632, 76.1655, 80.3362,Fog.,40.0,4.0,1.0,0.93,10.28
2018-10-22 02:00:00,68.9632,76.1655, 80.3362, 78.3771,Passing clouds.,80.0,3.0,2.0,1.0,10.28
2018-10-22 03:00:00,76.1655,80.3362, 78.3771, 74.1861,Fog.,0.0,3.0,1.0,0.93,10.27
2018-10-22 04:00:00,80.3362,78.3771, 74.1861, 76.4438,Fog.,0.0,2.0,1.0,1.0,10.27
2018-10-22 05:00:00,78.3771,74.1861, 76.4438, 76.8128,Fog.,60.0,1.0,2.0,1.0,10.26
2018-10-22 06:00:00,74.1861,76.4438, 76.8128, 67.7654,Fog.,60.0,1.0,2.0,0.93,10.26
2018-10-22 07:00:00,76.4438,76.8128, 67.7654, 70.7644,Ice fog.,0.0,0.0,1.0,1.0,10.26
2018-10-22 08:00:00,76.8128,67.7654, 70.7644, 90.9243,Fog.,0.0,0.0,1.0,1.0,10.26
2018-10-22 09:00:00,67.7654,70.7644, 90.9243, 96.7054,Fog.,330.0,2.0,1.0,1.0,10.27
2018-10-22 10:00:00,70.7644,90.9243, 96.7054, 95.7351,Fog.,60.0,4.0,2.0,0.93,10.27
2018-10-22 11:00:00,90.9243,96.7054, 95.7351, 99.95100000000001,Fog.,60.0,4.0,2.0,1.0,10.27
2018-10-22 12:00:00,96.7054,95.7351, 99.95100000000001, 92.6647,Fog.,0.0,6.0,1.0,0.93,10.26
2018-10-22 13:00:00,95.7351,99.95100000000001, 92.6647, 90.7343,Fog.,0.0,7.0,1.0,0.93,10.25
2018-10-22 14:00:00,99.951,92.6647, 90.7343, 82.083,Passing clouds.,150.0,9.0,2.0,0.87,10.24
2018-10-22 15:00:00,92.6647,90.7343, 82.083, 87.96700000000001,Passing clouds.,210.0,12.0,2.0,0.67,10.24
2018-10-22 16:00:00,90.7343,82.083, 87.96700000000001, 103.708,Passing clouds.,220.0,12.0,2.0,0.67,10.23
2018-10-22 17:00:00,82.083,87.96700000000001, 103.708, 116.26899999999999,Clear.,220.0,10.0,4.0,0.76,10.23
2018-10-22 18:00:00,87.96700000000001,103.708, 116.26899999999999, 122.35,Clear.,230.0,8.0,4.0,0.87,10.23
2018-10-22 19:00:00,103.708,116.26899999999999, 122.35, 120.135,Clear.,220.0,8.0,3.0,0.87,10.24
2018-10-22 20:00:00,116.269,122.35, 120.135, 120.238,Fog.,230.0,7.0,2.0,0.93,10.24
2018-10-22 21:00:00,122.35,120.135, 120.238, 99.647,Fog.,210.0,8.0,3.0,0.87,10.24
2018-10-22 22:00:00,120.135,120.238, 99.647, 44.4452,Fog.,240.0,8.0,2.0,0.87,10.24
2018-10-22 23:00:00,120.238,99.647, 44.4452, 17.5188,Passing clouds.,260.0,9.0,4.0,0.82,10.24
2018-10-23 00:00:00,99.647,44.4452, 17.5188, 19.3842,Light rain. Fog.,220.0,8.0,3.0,0.93,10.24
2018-10-23 01:00:00,44.4452,17.5188, 19.3842, 19.8098,Light rain. Fog.,260.0,9.0,3.0,0.94,10.24
2018-10-23 02:00:00,17.5188,19.3842, 19.8098, 25.5926,Partly cloudy.,270.0,8.0,3.0,0.93,10.24
2018-10-23 03:00:00,19.3842,19.8098, 25.5926, 30.7171,Partly cloudy.,300.0,7.0,4.0,0.93,10.24
2018-10-23 04:00:00,19.8098,25.5926, 30.7171, 35.291,Passing clouds.,290.0,7.0,5.0,0.81,10.24
2018-10-23 05:00:00,25.5926,30.7171, 35.291, 45.4885,Passing clouds.,270.0,5.0,4.0,0.87,10.24
2018-10-23 06:00:00,30.7171,35.291, 45.4885, 46.9106,Passing clouds.,270.0,5.0,5.0,0.93,10.23
2018-10-23 07:00:00,35.291,45.4885, 46.9106, 35.6406,Passing clouds.,250.0,4.0,4.0,0.93,10.22
2018-10-23 08:00:00,45.4885,46.9106, 35.6406, 28.8137,Partly sunny.,240.0,5.0,4.0,0.93,10.22
2018-10-23 09:00:00,46.9106,35.6406, 28.8137, 38.4377,Partly sunny.,230.0,6.0,5.0,0.93,10.2
2018-10-23 10:00:00,35.6406,28.8137, 38.4377, 32.6635,Broken clouds.,240.0,7.0,7.0,0.87,10.19
2018-10-23 11:00:00,28.8137,38.4377, 32.6635, 29.2604,Passing clouds.,240.0,7.0,8.0,0.81,10.18
2018-10-23 12:00:00,38.4377,32.6635, 29.2604, 29.5509,Scattered clouds.,230.0,8.0,10.0,0.71,10.17
2018-10-23 13:00:00,32.6635,29.2604, 29.5509, 19.6359,Passing clouds.,230.0,8.0,9.0,0.71,10.15
2018-10-23 14:00:00,29.2604,29.5509, 19.6359, 19.8394,Passing clouds.,230.0,9.0,10.0,0.66,10.13
2018-10-23 15:00:00,29.5509,19.6359, 19.8394, 23.6567,Sunny.,240.0,9.0,11.0,0.62,10.11
2018-10-23 16:00:00,19.6359,19.8394, 23.6567, 27.3131,Light rain. Scattered clouds.,240.0,9.0,11.0,0.66,10.09
2018-10-23 17:00:00,19.8394,23.6567, 27.3131, 25.6082,Light rain. Partly sunny.,250.0,8.0,12.0,0.76,10.09
2018-10-23 18:00:00,23.6567,27.3131, 25.6082, 22.5306,Light rain. Partly cloudy.,250.0,7.0,10.0,0.81,10.08
2018-10-23 19:00:00,27.3131,25.6082, 22.5306, 14.964,Light rain. Passing clouds.,230.0,7.0,8.0,0.87,10.07
2018-10-23 20:00:00,25.6082,22.5306, 14.964, 11.2729,Light rain. Passing clouds.,240.0,7.0,9.0,0.87,10.06
